job_title,location,salary_currency,career_level,experience_level,education_level,employment_type,job_function,company_process_time,company_industry,salary,benefit_level,company_size_level
4417,150,0,2,1.0,4,4,41,24.0,29,15.201805169084134,1,5
5754,55,0,2,2.0,0,0,12,4.0,20,16.166885910365842,1,0
311,55,0,2,1.0,4,4,22,29.0,57,15.37890474132103,1,1
1222,41,0,2,2.0,4,4,26,29.0,55,15.373655386537118,0,2
1722,15,0,4,1.0,4,4,3,21.0,41,14.751604309291395,2,6
2887,52,0,2,3.0,4,4,34,24.0,57,15.687312888712007,1,0
1530,53,0,3,3.0,0,4,28,27.0,55,16.213405921671733,2,1
3636,157,0,2,1.0,1,4,39,29.0,30,15.137266664613225,0,0
3962,160,0,3,5.0,4,4,21,29.0,36,15.390357232668071,1,1
2760,51,0,2,1.0,0,4,15,29.0,43,15.167472498735838,1,0
3519,62,0,2,3.0,4,4,20,29.0,36,15.607270193858982,1,3
4432,52,0,1,3.0,4,0,28,29.0,30,15.830413711839864,1,0
536,99,0,3,5.0,4,4,41,20.0,57,16.012735246411598,2,2
2180,59,0,2,2.0,4,0,57,22.0,30,15.096444681204078,1,3
4456,33,0,2,3.0,5,0,39,27.0,12,15.319588176962746,2,1
3795,59,0,2,1.0,0,0,56,3.0,33,14.914123179965662,0,0
4631,42,0,2,2.0,0,4,5,29.0,48,15.137266664613225,1,0
3824,6,0,2,1.0,5,4,12,4.0,20,15.357739934608645,1,1
1833,96,0,2,2.0,4,4,38,27.0,41,14.855434203765437,2,3
4721,59,0,2,1.0,0,4,41,24.0,21,15.096444681204078,2,0
5564,55,0,3,3.0,4,4,1,22.0,55,16.066802461833923,1,0
1495,50,0,3,3.0,4,4,35,,50,16.213405921671733,2,1
1208,172,0,4,1.0,4,2,26,12.0,48,14.038654909278163,0,0
3780,112,0,1,3.0,4,4,21,16.0,28,15.137266664613225,1,4
4826,53,0,1,5.0,4,4,39,16.0,29,16.41820031748273,1,1
1325,157,0,3,1.0,4,4,42,9.0,57,16.257857680289998,2,3
2012,52,0,2,2.0,4,4,12,20.0,23,16.213405921671733,2,2
5826,52,0,1,3.0,4,0,60,29.0,30,14.375126917328105,1,0
5106,53,0,1,7.0,3,4,12,24.0,20,16.770420889081343,1,1
4667,157,0,2,1.0,4,4,41,3.0,1,15.363073279446223,1,0
3148,50,0,2,2.0,4,4,39,19.0,18,15.564710586686562,1,0
4663,52,0,4,1.0,4,0,41,28.0,43,15.319588176962746,1,1
5012,18,0,2,2.0,4,4,61,25.0,57,15.564710586686562,2,1
2854,52,0,3,5.0,0,4,2,23.0,20,16.300417291085605,1,0
1386,160,0,2,2.0,4,4,34,28.0,50,15.520258832020865,1,0
1035,52,0,3,6.0,4,4,18,24.0,5,17.419648810834005,1,0
44,54,0,2,1.0,4,4,0,15.0,30,15.586216788207249,3,5
5435,33,0,1,2.0,0,4,21,29.0,30,15.687312888712007,1,0
4911,52,0,1,7.0,4,4,12,,20,16.588099342704055,1,0
3094,52,0,3,3.0,4,4,0,29.0,1,15.755690175988754,1,1
1598,52,0,2,1.0,4,0,62,28.0,19,15.564710586686562,2,4
4063,54,0,1,5.0,4,4,57,27.0,47,16.118095750958314,3,4
1544,18,0,2,1.0,5,4,37,29.0,30,15.336117475270969,2,0
1077,160,0,2,7.0,0,4,54,29.0,24,15.687312888712007,0,0
3889,52,0,2,1.0,4,0,52,26.0,55,15.576810991528912,2,1
3239,129,0,2,1.0,4,0,33,25.0,39,15.096444681204078,1,5
249,50,0,2,2.0,5,4,0,27.0,20,15.43291683846023,2,0
3032,160,0,3,5.0,4,4,21,29.0,3,16.588099342704055,2,6
5552,53,0,2,3.0,4,4,1,27.0,41,15.943742382861155,2,1
4417,0,0,2,1.0,4,4,41,24.0,29,15.373655386537118,1,5
3487,26,0,2,1.0,1,0,15,29.0,51,14.626441218624949,1,0
3784,160,0,3,5.0,5,4,21,29.0,30,15.547166280113759,0,0
657,151,0,4,1.0,4,4,38,7.0,2,14.905754933096265,2,5
3148,51,0,2,2.0,4,0,34,29.0,50,15.830413711839864,2,2
3963,157,0,2,2.0,4,4,24,26.0,36,15.501909696719672,1,1
5781,26,0,3,1.0,4,4,36,29.0,50,15.547166280113759,2,0
3147,145,0,4,1.0,4,4,65,14.0,30,15.424948670398354,2,1
451,160,0,4,1.0,4,0,50,29.0,30,15.274125813221904,1,0
4819,50,0,2,2.0,1,4,25,30.0,42,15.068273812173887,0,0
3364,51,0,2,2.0,4,4,10,28.0,20,16.066802461833923,1,2
4532,160,0,2,3.0,4,4,39,24.0,50,15.351302145515305,1,1
2608,52,0,2,1.0,4,1,12,26.0,29,16.341239282272525,1,4
5239,145,0,2,1.0,1,4,28,14.0,57,15.11023799953124,2,0
4148,57,0,2,1.0,3,4,5,29.0,48,14.690979711984754,1,0
1427,156,0,5,1.0,4,4,58,29.0,28,17.182806422433504,1,0
2689,6,0,2,2.0,4,4,41,29.0,3,15.027451829558391,1,2
3327,32,0,2,2.0,5,4,21,19.0,29,15.76142084987672,1,0
274,52,0,3,5.0,0,4,37,24.0,1,16.705882371415992,1,0
1945,69,0,2,1.0,3,0,57,29.0,30,15.473738825043979,2,2
115,50,0,2,2.0,5,4,4,30.0,28,15.72505321099685,2,3
2413,33,0,2,1.0,4,4,10,29.0,20,15.373655386537118,1,0
1386,3,0,2,1.0,4,4,34,29.0,30,15.024471202308668,0,0
3946,57,0,3,5.0,4,4,24,29.0,29,16.929025911619092,1,0
4852,55,0,1,2.0,4,4,12,27.0,50,16.161155236204202,1,0
3277,160,0,2,1.0,1,4,59,29.0,3,14.827111833279051,1,1
5162,53,0,2,3.0,4,4,0,29.0,22,15.424948670398354,2,1
1243,53,0,2,1.0,4,4,10,29.0,24,15.068273812173887,1,0
5423,57,0,1,2.0,3,0,41,30.0,41,15.137266664613225,2,4
4396,52,0,2,3.0,0,0,7,29.0,21,15.278766191701747,1,1
2012,52,0,2,1.0,5,0,12,15.0,29,16.48273883399067,0,2
4885,6,0,2,2.0,4,4,38,27.0,41,15.319588176962746,2,3
1326,55,0,2,2.0,4,4,54,11.0,52,15.250595321348806,1,0
2226,94,0,3,3.0,5,4,58,20.0,16,16.012735246411598,1,1
3773,141,0,3,4.0,5,4,21,29.0,30,16.341239282272525,2,3
4921,52,0,5,5.0,6,4,57,5.0,29,16.929025911619092,2,1
1814,51,0,2,3.0,6,4,0,29.0,45,16.300417291085605,2,1
4532,52,0,2,1.0,4,0,41,29.0,57,14.914123179965662,1,1
2670,52,0,2,2.0,4,4,41,24.0,40,15.830413711839864,1,4
4272,32,0,2,4.0,4,4,38,14.0,2,15.38412668421143,2,4
1429,52,0,2,1.0,4,4,28,27.0,28,15.38412668421143,1,1
148,52,0,3,3.0,4,4,37,17.0,24,15.984564372619506,2,6
1100,56,0,2,2.0,0,4,9,27.0,28,15.053885078862573,0,1
1557,53,0,2,2.0,5,4,57,12.0,22,15.648092181712572,2,1
331,52,0,2,1.0,1,4,56,29.0,51,14.417091092943783,1,0
1144,160,0,2,2.0,4,4,42,29.0,39,15.501909696719672,2,0
4417,58,0,2,1.0,4,4,41,24.0,29,15.473738825043979,1,5
3665,160,0,3,2.0,5,4,55,29.0,50,15.373655386537118,0,0
1,53,0,2,1.0,4,4,56,25.0,2,15.534699513568947,2,2
1807,52,0,2,1.0,4,4,0,16.0,1,15.26242977619469,1,0
3315,52,0,1,3.0,4,4,12,29.0,30,17.034386422832473,1,0
3332,32,0,1,5.0,5,4,23,19.0,29,16.066802461833923,1,0
3179,70,0,2,1.0,4,4,37,29.0,41,14.626441218624949,1,4
146,157,0,3,3.0,4,4,38,17.0,24,15.894952224644102,2,6
5679,3,0,2,1.0,4,4,37,21.0,43,15.123843647884687,2,0
2112,160,0,2,2.0,0,4,57,29.0,50,15.473738825043979,0,2
203,50,0,2,2.0,4,4,0,2.0,51,16.012735246411598,1,1
4704,55,0,2,1.0,3,4,41,7.0,20,15.373655386537118,1,0
3095,156,0,5,5.0,5,4,37,29.0,28,16.48273883399067,1,0
854,156,0,3,5.0,4,4,37,29.0,28,16.077273760604726,1,0
4294,52,0,1,3.0,0,4,41,,28,15.501909696719672,0,1
519,59,0,1,3.0,4,0,41,16.0,50,15.607270193858982,0,1
120,57,0,2,1.0,4,4,39,25.0,0,15.424948670398354,1,1
1077,156,0,2,2.0,5,4,35,29.0,28,15.607270193858982,1,0
545,41,0,2,1.0,4,4,4,29.0,21,14.99416586199818,2,0
912,53,0,1,12.0,5,4,7,29.0,23,16.195056784687036,3,0
830,51,0,2,1.0,4,4,37,18.0,20,15.76142084987672,2,1
2144,18,0,1,3.0,4,4,57,28.0,30,15.56644820628317,2,1
5546,6,0,2,1.0,4,4,1,29.0,44,15.520258832020865,1,3
2823,52,0,1,3.0,5,4,29,29.0,45,16.118095750958314,1,2
21,160,0,2,2.0,4,4,39,29.0,29,16.677711496036597,1,1
3007,57,0,3,3.0,4,4,35,29.0,50,15.830413711839864,1,0
1386,51,0,1,3.0,4,4,34,18.0,7,15.789591722875162,1,1
5046,50,0,2,1.0,4,4,37,23.0,18,15.607270193858982,2,0
5383,100,0,1,5.0,4,4,37,29.0,40,15.473738825043979,2,0
4899,50,0,1,3.0,5,4,12,29.0,24,16.811242881518265,1,0
1339,103,0,2,1.0,1,4,54,29.0,56,15.201805169084134,1,0
3554,52,0,2,1.0,4,0,56,29.0,21,15.356868967377707,1,0
2652,26,0,3,5.0,4,4,59,28.0,55,15.76142084987672,2,2
3280,52,0,2,2.0,1,4,59,8.0,30,15.357739934608645,1,0
1073,53,0,2,3.0,0,4,14,27.0,22,15.424948670398354,1,0
2660,65,0,3,5.0,6,4,66,29.0,45,16.41820031748273,1,2
1326,50,0,4,1.0,1,4,54,29.0,42,15.523888599412683,1,0
1342,6,0,3,3.0,4,4,54,20.0,18,15.501909696719672,2,0
1368,59,0,2,2.0,4,4,39,29.0,24,15.454507466814658,1,0
4012,50,0,1,1.0,4,4,3,14.0,3,15.830413711839864,1,6
815,52,0,1,2.0,4,4,23,29.0,50,15.607270193858982,1,1
2923,53,0,2,2.0,4,0,56,29.0,53,15.687312888712007,2,1
4803,52,0,2,2.0,5,4,54,16.0,42,15.424948670398354,0,0
5318,50,0,2,3.0,0,4,7,29.0,35,15.607270193858982,1,2
5271,51,0,2,2.0,0,0,36,21.0,57,15.137266664613225,2,0
5756,6,0,2,1.0,4,4,12,11.0,20,15.424948670398354,1,1
416,57,0,2,2.0,4,0,22,28.0,47,14.914123179965662,2,4
4709,32,0,4,1.0,4,4,41,25.0,42,15.35693747385727,2,5
229,0,0,1,3.0,4,4,0,29.0,28,15.607270193858982,1,0
1646,52,0,3,5.0,4,4,28,26.0,29,17.129696599000436,1,4
148,52,0,3,3.0,4,4,37,17.0,24,15.984564372619506,2,6
4638,55,0,2,1.0,4,4,37,3.0,39,15.424948670398354,0,0
1924,3,0,2,2.0,6,4,12,4.0,10,16.341239282272525,2,1
4417,42,0,2,1.0,1,0,41,29.0,48,14.827111833279051,2,0
309,32,0,2,1.0,4,0,56,26.0,18,14.99416586199818,0,0
1716,20,0,4,1.0,1,0,3,16.0,41,14.914123179965662,2,6
832,52,0,1,2.0,4,3,37,6.0,2,15.789591722875162,0,0
2969,32,0,1,3.0,4,4,23,29.0,47,15.76142084987672,1,2
4531,52,0,2,2.0,4,4,41,16.0,41,15.830413711839864,1,2
212,95,0,2,2.0,4,4,0,3.0,45,15.274125813221904,2,1
4677,2,0,1,2.0,5,4,41,29.0,7,15.564710586686562,1,1
3319,57,0,2,2.0,4,4,12,29.0,20,15.72505321099685,2,1
407,160,0,2,1.0,3,4,0,29.0,22,15.226497775576945,1,0
3268,18,0,2,1.0,0,0,42,23.0,24,15.38412668421143,1,0
5845,160,0,1,3.0,0,4,22,24.0,57,15.28922061016117,1,1
1273,52,0,3,4.0,4,4,41,29.0,29,17.147715103853763,2,0
4165,157,0,2,2.0,4,4,40,21.0,12,15.54539480077919,2,1
153,52,0,2,2.0,4,4,39,29.0,22,15.501909696719672,1,0
5383,58,0,1,1.0,4,4,21,29.0,30,14.827111833279051,0,1
153,52,0,2,1.0,4,4,39,29.0,57,15.687312888712007,1,0
2216,57,0,2,2.0,4,0,22,28.0,47,14.914123179965662,2,4
4667,157,0,2,1.0,4,4,41,3.0,1,15.363073279446223,1,0
5117,52,0,2,2.0,4,0,56,29.0,30,15.38412668421143,1,2
5082,13,0,2,1.0,4,4,12,6.0,20,15.607270193858982,1,1
1080,160,0,4,1.0,4,4,54,24.0,57,15.35237799261728,2,0
2423,53,0,2,4.0,4,4,11,,19,15.068273812173887,1,0
1588,160,0,2,1.0,5,4,33,28.0,39,15.373655386537118,2,1
1393,2,0,1,2.0,4,4,34,30.0,34,15.38412668421143,1,2
4331,51,0,2,1.0,3,4,56,24.0,7,15.54539480077919,1,1
5685,119,0,2,1.0,0,4,42,29.0,57,14.827111833279051,1,0
3627,2,0,4,1.0,0,4,7,29.0,36,14.914123179965662,1,0
4570,158,0,2,1.0,3,4,41,29.0,20,15.068273812173887,2,0
1922,3,0,2,3.0,4,4,12,9.0,23,15.687312888712007,1,1
203,55,0,4,2.0,4,4,0,29.0,57,15.424948670398354,0,0
3957,56,0,2,3.0,3,4,7,29.0,30,15.501909696719672,2,4
4654,52,0,2,1.0,4,4,41,29.0,24,15.38412668421143,0,0
4823,50,0,1,3.0,0,4,55,29.0,35,15.607270193858982,1,2
775,54,0,1,2.0,0,4,59,21.0,3,15.501909696719672,2,3
686,52,0,2,2.0,4,4,12,29.0,20,16.012735246411598,2,1
4290,157,0,2,1.0,4,4,41,7.0,50,14.914123179965662,1,1
1137,32,0,1,5.0,0,0,0,29.0,21,16.012735246411598,1,1
153,20,0,2,1.0,4,0,42,29.0,29,15.336117475270969,1,4
5562,13,0,2,1.0,4,4,1,22.0,21,15.319588176962746,2,1
3962,6,0,2,2.0,4,4,24,29.0,30,15.201805169084134,2,0
2105,52,0,3,5.0,4,4,57,26.0,29,16.929025911619092,1,4
5051,55,0,2,1.0,4,4,34,29.0,28,15.373655386537118,1,0
5689,52,0,2,2.0,4,4,42,14.0,21,15.201805169084134,1,1
5381,157,0,2,3.0,4,4,7,29.0,21,15.520258832020865,1,1
642,103,0,2,2.0,4,4,37,13.0,39,15.702580358511794,2,2
4062,52,0,3,5.0,0,4,28,26.0,55,17.370858648025116,2,1
1319,160,0,1,3.0,0,4,36,7.0,23,15.830413711839864,0,1
657,151,0,4,1.0,4,4,38,7.0,2,14.905754933096265,2,5
3017,42,0,1,1.0,3,4,48,23.0,40,15.830413711839864,1,0
2201,55,0,3,3.0,4,4,0,29.0,30,15.894952224644102,1,0
4564,7,0,2,2.0,1,4,41,14.0,21,15.226497775576945,1,1
2904,55,0,3,3.0,4,4,9,3.0,57,15.72505321099685,1,0
1811,32,0,1,3.0,4,4,0,30.0,30,16.41820031748273,1,1
2159,51,0,3,10.0,5,4,57,25.0,21,16.41820031748273,1,3
3345,52,0,3,3.0,4,4,37,29.0,20,15.607270193858982,3,0
1881,52,0,3,4.0,3,3,12,29.0,23,2.3978952727983707,1,2
2930,53,0,2,3.0,4,4,37,27.0,30,15.039286283703994,1,2
5065,50,0,4,1.0,4,4,12,27.0,30,15.501909696719672,2,5
5516,52,0,2,1.0,4,4,42,14.0,2,15.607270193858982,2,3
4257,63,0,2,1.0,4,3,34,4.0,30,15.319588176962746,2,0
5849,50,0,3,1.0,0,4,22,24.0,4,16.118095750958314,0,0
5892,53,0,2,1.0,5,4,40,29.0,11,16.677711496036597,0,0
3457,160,0,4,1.0,4,8,23,29.0,30,15.214227685996272,1,2
1912,6,0,1,2.0,4,4,12,29.0,55,15.955576839107596,1,2
541,150,0,1,2.0,4,4,41,,57,15.456447331256177,1,0
3107,141,0,2,3.0,0,4,37,29.0,50,15.027451829558391,0,3
3148,50,0,2,2.0,4,4,39,19.0,18,15.564710586686562,1,0
2328,52,0,3,3.0,4,4,12,29.0,41,16.341239282272525,2,3
5425,52,0,1,3.0,0,4,38,29.0,52,15.789591722875162,0,0
4514,52,0,2,2.0,3,4,40,29.0,12,15.424948670398354,1,0
730,162,0,2,2.0,4,4,38,14.0,2,15.201805169084134,2,4
1592,54,0,2,1.0,5,4,12,29.0,23,15.86320353036178,1,0
2022,6,0,2,1.0,4,4,54,29.0,51,15.170056478834066,2,0
1606,53,0,3,5.0,4,0,53,28.0,43,16.213405921671733,3,0
4059,4,0,3,1.0,4,0,39,19.0,20,16.077273760604726,1,1
1562,149,0,2,2.0,4,0,61,29.0,30,15.46416937585933,1,0
4018,88,0,3,2.0,4,4,41,29.0,41,16.23587877550359,1,6
249,53,0,2,1.0,5,4,0,28.0,55,15.434898999271326,2,4
4083,52,0,2,1.0,4,4,3,6.0,41,15.687312888712007,1,3
4941,157,0,3,6.0,5,4,57,29.0,30,16.195056784687036,1,0
178,55,0,2,2.0,0,0,39,25.0,57,15.687312888712007,1,0
4337,53,0,2,1.0,4,4,4,29.0,18,15.424948670398354,1,0
2022,160,0,2,1.0,0,4,54,29.0,30,15.373655386537118,1,0
440,6,0,1,5.0,5,4,34,11.0,48,15.830413711839864,1,1
3344,53,0,2,1.0,4,4,62,29.0,53,15.607270193858982,2,1
5673,54,0,4,1.0,4,0,42,29.0,41,15.191754835755884,1,0
1855,53,0,2,3.0,4,4,3,29.0,41,15.76142084987672,0,0
3095,156,0,5,5.0,5,4,37,29.0,28,16.48273883399067,1,0
4667,55,0,2,3.0,4,4,41,29.0,55,15.56644820628317,1,3
5697,55,0,4,1.0,0,4,33,29.0,39,15.607270193858982,1,0
3914,52,0,2,2.0,4,4,22,14.0,20,15.648092181712572,2,1
3245,119,0,2,1.0,0,4,59,29.0,3,15.43291683846023,1,1
5024,57,0,1,5.0,4,0,59,29.0,30,16.077273760604726,1,0
5117,157,0,4,1.0,4,0,56,29.0,30,15.18922639004183,1,0
4417,114,0,4,1.0,1,4,41,29.0,57,15.035603039373003,1,1
4518,114,0,2,2.0,4,4,40,27.0,12,15.564710586686562,1,0
108,18,0,2,3.0,4,4,14,29.0,30,15.26242977619469,0,0
3104,172,0,2,1.0,4,4,41,23.0,57,14.48334044336031,1,1
3887,95,0,2,1.0,4,4,52,12.0,50,14.914123179965662,0,1
2351,52,0,1,3.0,4,4,10,21.0,30,16.012735246411598,1,2
1233,52,0,2,5.0,4,4,26,29.0,29,16.257857680289998,0,0
5197,157,0,2,1.0,4,4,0,29.0,24,15.226497775576945,2,0
5467,18,0,3,7.0,4,4,21,29.0,30,16.257857680289998,0,1
5582,53,0,2,1.0,5,0,57,,24,15.607270193858982,1,0
4064,158,0,1,5.0,4,4,57,27.0,47,16.118095750958314,3,4
4830,53,0,3,5.0,0,0,0,29.0,21,16.489659276356317,1,1
5122,94,0,2,2.0,4,0,0,17.0,12,15.26242977619469,1,2
2123,85,0,3,15.0,4,4,57,29.0,29,16.61887099947687,2,0
4231,160,0,1,5.0,4,4,21,29.0,30,15.943742382861155,1,0
4139,157,0,2,5.0,4,4,40,29.0,57,16.04013421759671,1,0
5245,13,0,2,2.0,4,4,57,26.0,39,15.520258832020865,2,2
3894,156,0,2,2.0,0,4,22,29.0,28,15.096444681204078,0,0
977,53,0,3,2.0,4,4,9,29.0,28,15.473738825043979,1,0
5641,95,0,2,1.0,4,4,10,29.0,53,15.06115999949934,1,3
5415,55,0,1,2.0,3,4,12,23.0,57,16.300417291085605,1,2
2930,53,0,2,3.0,4,4,37,27.0,30,15.039286283703994,1,2
1427,156,0,5,1.0,4,4,58,29.0,28,17.182806422433504,1,0
5752,0,0,2,3.0,4,4,12,29.0,28,15.649690902820678,1,0
4650,53,0,3,5.0,0,4,39,10.0,57,16.166885910365842,2,0
831,53,0,3,2.0,3,4,42,,40,15.894952224644102,2,2
3751,80,0,2,1.0,3,4,26,28.0,4,14.952601617948211,1,1
2840,52,0,2,1.0,4,4,28,27.0,20,15.76142084987672,1,1
2799,59,0,2,2.0,4,0,32,29.0,30,15.319588176962746,1,3
2182,69,0,1,3.0,4,4,21,29.0,30,15.86963441986494,2,1
3035,55,0,3,2.0,4,4,57,12.0,23,16.066802461833923,2,0
4532,3,0,1,5.0,4,4,39,22.0,12,16.034714150714915,2,0
4514,32,0,2,3.0,0,4,40,29.0,30,15.607270193858982,2,0
3450,6,0,2,5.0,4,4,21,29.0,15,15.26242977619469,1,0
4525,103,0,2,1.0,5,4,40,29.0,5,15.607270193858982,2,0
2074,55,0,2,2.0,0,4,57,29.0,45,15.341567078850604,1,6
4667,157,0,2,1.0,4,4,41,3.0,1,15.363073279446223,1,0
3520,50,0,1,1.0,3,4,21,27.0,50,15.607270193858982,2,0
4833,55,0,1,3.0,4,4,0,29.0,24,15.789591722875162,2,0
153,52,0,2,1.0,4,4,40,2.0,20,15.564710586686562,2,1
3534,103,0,2,1.0,4,3,33,13.0,39,15.250595321348806,0,3
721,88,0,2,1.0,4,4,38,14.0,2,15.201805169084134,2,4
2195,50,0,3,5.0,4,4,57,18.0,3,15.943742382861155,2,1
3443,122,0,2,2.0,1,0,28,28.0,47,15.43291683846023,2,4
5019,150,0,1,5.0,4,4,62,30.0,20,16.195056784687036,2,1
2414,69,0,2,1.0,4,4,10,29.0,20,15.373655386537118,1,0
2479,54,0,3,7.0,6,4,1,5.0,29,16.572350986727976,2,1
4667,20,0,2,1.0,5,4,41,3.0,1,15.363073279446223,1,0
221,53,0,3,5.0,5,4,0,19.0,29,16.929025911619092,1,0
3860,53,0,2,1.0,5,4,39,9.0,20,15.702580358511794,2,1
4667,157,0,2,1.0,4,4,41,3.0,1,15.363073279446223,1,0
5429,69,0,1,1.0,4,0,59,23.0,7,15.86320353036178,2,5
604,52,0,3,1.0,4,4,9,27.0,28,15.35237799261728,0,1
4218,59,0,1,3.0,4,4,37,29.0,7,15.501909696719672,1,1
1810,50,0,2,2.0,4,4,0,25.0,30,15.26242977619469,1,1
2295,33,0,1,5.0,4,4,57,29.0,30,15.943742382861155,1,0
326,6,0,4,1.0,1,4,0,29.0,24,14.690979711984754,1,0
4456,33,0,2,3.0,5,0,39,27.0,12,15.319588176962746,2,1
4532,20,0,2,1.0,5,4,41,3.0,1,15.363073279446223,1,0
1380,59,0,2,2.0,3,4,34,10.0,50,14.827111833279051,1,0
3864,52,0,1,2.0,4,4,7,29.0,36,15.520258832020865,2,0
3310,53,0,3,10.0,5,4,37,29.0,30,16.395727463314174,1,0
1650,69,0,2,3.0,4,4,0,29.0,30,15.607270193858982,2,0
531,52,0,3,3.0,4,4,41,20.0,18,15.943742382861155,2,0
68,103,0,2,2.0,4,4,56,29.0,7,15.15741301835794,1,1
674,18,0,1,2.0,4,4,37,29.0,48,16.195056784687036,0,1
3818,160,0,2,1.0,3,4,61,29.0,30,15.201805169084134,1,0
3878,54,0,4,1.0,5,4,5,4.0,57,16.677711496036597,0,1
1298,53,0,1,3.0,4,0,40,29.0,53,15.955576839107596,1,2
1863,53,0,2,3.0,4,4,2,25.0,41,15.955576839107596,1,1
1671,53,0,2,2.0,4,4,38,27.0,41,14.871563580039615,2,3
4474,59,0,2,2.0,4,4,41,7.0,50,15.137266664613225,1,1
4774,52,0,2,1.0,0,4,42,29.0,0,15.201805169084134,1,0
1503,52,0,4,1.0,4,4,35,3.0,22,16.066802461833923,2,0
5267,129,0,2,1.0,4,0,38,28.0,2,14.914123179965662,1,1
2353,55,0,3,5.0,5,4,10,19.0,29,17.129696599000436,1,0
4802,55,0,2,1.0,4,4,33,29.0,39,15.363073279446223,1,0
1961,50,0,5,5.0,0,4,40,29.0,30,16.705882371415992,1,0
727,148,0,2,2.0,4,4,38,14.0,2,15.201805169084134,2,4
298,53,0,2,1.0,3,4,34,29.0,28,15.319588176962746,0,1
155,3,0,2,1.0,4,4,40,29.0,53,15.623799493077952,1,3
3621,66,0,2,2.0,0,4,13,29.0,30,16.066802461833923,2,2
1141,172,0,4,1.0,3,4,26,24.0,57,14.751604309291395,2,2
1726,6,0,2,2.0,4,0,3,28.0,41,15.3182539542463,0,2
1936,157,0,1,2.0,4,4,41,15.0,15,15.201805169084134,0,1
5053,160,0,2,1.0,4,4,54,30.0,43,15.424948670398354,1,0
2022,41,0,2,2.0,5,4,54,3.0,36,14.962913328262083,0,0
2423,53,0,2,4.0,4,4,11,,19,15.068273812173887,1,0
687,52,0,2,5.0,0,4,12,18.0,23,16.929025911619092,1,6
4974,55,0,2,2.0,4,0,9,13.0,46,15.473738825043979,1,5
1378,157,0,2,1.0,4,4,34,13.0,50,15.520258832020865,0,1
4243,94,0,2,2.0,0,4,38,27.0,41,15.319588176962746,2,3
5580,64,0,2,1.0,1,4,62,27.0,53,14.648420115681892,1,1
2573,6,0,1,2.0,4,4,12,,41,16.166885910365842,1,0
1427,156,0,5,1.0,4,4,58,29.0,28,17.182806422433504,1,0
3740,69,0,2,3.0,4,4,22,25.0,57,15.687312888712007,2,1
2100,52,0,3,5.0,4,4,57,29.0,30,16.341239282272525,2,0
4532,6,0,2,2.0,5,0,41,29.0,57,15.830413711839864,1,0
2191,141,0,2,1.0,4,4,66,29.0,52,14.99416586199818,2,3
1024,51,0,2,2.0,4,0,38,18.0,2,15.424948670398354,0,1
164,53,0,3,4.0,5,4,39,29.0,53,16.066802461833923,1,1
5866,51,0,2,2.0,4,4,12,29.0,50,15.830413711839864,0,1
3012,52,0,3,5.0,5,4,0,29.0,0,16.705882371415992,1,2
2930,53,0,2,3.0,4,4,37,27.0,30,15.039286283703994,1,2
3559,52,0,3,5.0,5,4,7,29.0,21,16.860033043306743,2,2
1649,172,0,4,1.0,3,4,0,29.0,28,14.626441218624949,1,0
1389,51,0,2,2.0,4,0,35,28.0,50,15.373655386537118,2,0
395,53,0,2,2.0,0,4,56,29.0,24,15.137266664613225,1,0
4700,26,0,4,1.0,3,4,5,4.0,48,15.373655386537118,1,2
3803,160,0,4,1.0,4,4,12,29.0,3,15.373655386537118,1,0
4037,53,0,2,1.0,4,4,56,12.0,22,15.615568995296266,2,1
933,3,0,2,1.0,1,4,9,29.0,29,14.827111833279051,1,5
4215,50,0,2,2.0,1,4,39,29.0,42,15.250595321348806,1,1
2410,59,0,4,2.0,3,0,10,22.0,30,15.35237799261728,1,3
361,58,0,2,1.0,3,8,65,29.0,30,14.757964430428414,1,1
4199,52,0,2,1.0,0,0,41,28.0,55,14.690979711984754,1,4
4124,54,0,1,3.0,0,4,1,29.0,0,16.012735246411598,2,1
1451,156,0,1,1.0,0,4,17,29.0,28,16.48273883399067,1,0
3168,6,0,4,1.0,4,4,37,16.0,2,15.341567078850604,1,3
164,32,0,3,3.0,4,4,39,29.0,55,16.677711496036597,1,1
2932,26,0,2,1.0,4,4,61,27.0,0,15.479436845076366,2,5
1045,3,0,2,1.0,4,4,33,5.0,39,16.012735246411598,0,4
2672,50,0,2,1.0,6,4,41,11.0,3,15.454507466814658,0,0
2921,141,0,1,3.0,3,4,37,7.0,30,15.607270193858982,2,4
696,52,0,2,2.0,4,0,12,29.0,18,15.894952224644102,1,0
2022,51,0,2,1.0,4,4,54,29.0,18,15.520258832020865,2,0
2982,160,0,1,1.0,5,4,22,29.0,50,15.607270193858982,1,0
232,50,0,3,5.0,4,4,0,29.0,30,16.166885910365842,1,0
4516,66,0,1,5.0,4,4,40,25.0,29,16.677711496036597,1,1
1295,52,0,4,1.0,4,4,43,20.0,2,15.26242977619469,2,2
1686,122,0,4,1.0,4,4,38,26.0,41,15.26242977619469,1,4
2995,55,0,3,3.0,0,0,0,29.0,30,16.118095750958314,2,1
4181,52,0,2,1.0,4,4,41,29.0,50,15.687312888712007,0,1
915,156,0,3,5.0,4,4,19,29.0,28,16.454567959008102,1,0
4296,41,0,1,3.0,4,0,0,29.0,55,15.319588176962746,0,3
4331,33,0,2,1.0,1,4,56,29.0,47,15.250595321348806,2,0
